size,condition,trial,subject,correct,RT
4,easy,160,5,1,42.861
4,easy,160,6,0,47.637
4,easy,160,7,1,106.15
4,easy,160,8,0,50.462
4,easy,160,9,1,106.279
4,easy,160,10,0,62.244
4,easy,161,1,1,103.464
4,easy,161,2,0,46.44
4,easy,161,3,1,50.339
4,easy,161,4,0,45.702
4,easy,161,5,1,30.95
4,easy,161,6,0,66.957
4,easy,161,7,0,104.107
4,easy,161,8,0,54.986
4,easy,161,9,0,138.299
4,easy,161,10,1,48.939
4,easy,162,1,1,91.182
4,easy,162,2,0,39.822
4,easy,162,3,1,55.093
4,easy,162,4,0,43.309
4,easy,162,5,1,39.661
4,easy,162,6,0,61.168
4,easy,162,7,1,88.137
4,easy,162,8,0,50.832
4,easy,162,9,1,102.458
4,easy,162,10,1,55.685
4,easy,163,1,1,100.952
4,easy,163,2,0,38.281
4,easy,163,3,0,53.126
4,easy,163,4,0,46.147
4,easy,163,5,1,43.567
4,easy,163,6,0,60.559
4,easy,163,7,1,100.309
4,easy,163,8,0,61.322
4,easy,163,9,0,120.387
4,easy,163,10,1,49.809
4,easy,164,1,1,104.554
4,easy,164,2,0,36.089
4,easy,164,3,1,47.798
4,easy,164,4,1,35.884
4,easy,164,5,1,41.376
4,easy,164,6,0,49.58
4,easy,164,7,1,83.148
4,easy,164,8,0,57.718
4,easy,164,9,1,92.337
4,easy,164,10,0,55.076
4,easy,165,1,1,83.551
4,easy,165,2,0,44.433
4,easy,165,3,0,55.426
4,easy,165,4,0,46.562
4,easy,165,5,1,46.417
4,easy,165,6,0,76.847
4,easy,165,7,1,87.874
4,easy,165,8,0,57.929
4,easy,165,9,1,125.988
4,easy,165,10,1,48.477
4,easy,166,1,1,115.602
4,easy,166,2,1,33.29
4,easy,166,3,0,55.621
4,easy,166,4,1,37.893
4,easy,166,5,1,51.504
4,easy,166,6,0,75.953
4,easy,166,7,1,87.246
4,easy,166,8,0,48.61
4,easy,166,9,1,107.902
4,easy,166,10,1,41.985
4,easy,167,1,1,77.942
4,easy,167,2,1,30.639
4,easy,167,3,1,43.733
4,easy,167,4,1,33.723
4,easy,167,5,1,44.295
4,easy,167,6,1,42.738
4,easy,167,7,1,100.265
4,easy,167,8,0,50.872
4,easy,167,9,1,125.354
4,easy,167,10,0,69.2
4,easy,168,1,1,92.817
4,easy,168,2,0,39.873
4,easy,168,3,1,48.649
4,easy,168,4,0,47.51
4,easy,168,5,1,56.057
4,easy,168,6,0,58.594
4,easy,168,7,1,93.374
4,easy,168,8,0,51.707
4,easy,168,9,1,120.146
4,easy,168,10,1,42.126
4,easy,169,1,1,88.948
4,easy,169,2,1,35.81
4,easy,169,3,1,41.239
4,easy,169,4,1,38.522
4,easy,169,5,1,47.415
4,easy,169,6,0,63.426
4,easy,169,7,1,75.913
4,easy,169,8,0,51.582
4,easy,169,9,1,131.314
4,easy,169,10,0,56.014
4,easy,170,1,1,93.251
4,easy,170,2,1,37.658
4,easy,170,3,1,52.146
4,easy,170,4,0,43.879
4,easy,170,5,1,46.965
4,easy,170,6,0,69.503
4,easy,170,7,1,87.478
4,easy,170,8,0,60.691
4,easy,170,9,1,115.214
4,easy,170,10,1,44.074
4,easy,171,1,1,92.199
4,easy,171,2,0,48.575
4,easy,171,3,1,52.194
4,easy,171,4,0,43.082
4,easy,171,5,0,57.308
4,easy,171,6,0,61.313
4,easy,171,7,1,90.828
4,easy,171,8,0,58.071
4,easy,171,9,1,98.119
4,easy,171,10,1,57.673
4,easy,172,1,1,88.553
4,easy,172,2,0,38.393
4,easy,172,3,0,56.085
4,easy,172,4,1,39.315
4,easy,172,5,1,43.757
4,easy,172,6,0,62.563
4,easy,172,7,1,98.246
4,easy,172,8,0,48.012
4,easy,172,9,1,87.884
4,easy,172,10,1,50.6
4,easy,173,1,1,75.336
4,easy,173,2,0,36.116
4,easy,173,3,1,54.485
4,easy,173,4,1,31.526
4,easy,173,5,1,44.115
4,easy,173,6,0,49.612
4,easy,173,7,1,68.418
4,easy,173,8,0,58.664
4,easy,173,9,1,129.133
4,easy,173,10,1,54.719
4,easy,174,1,1,94.757
4,easy,174,2,1,30.824
4,easy,174,3,1,52.803
4,easy,174,4,1,38.112
4,easy,174,5,1,58.956
4,easy,174,6,0,63.95
4,easy,174,7,1,81.89
4,easy,174,8,0,55.841
4,easy,174,9,0,151.036
4,easy,174,10,1,62.214
4,easy,175,1,1,82.991
4,easy,175,2,1,33.427
4,easy,175,3,0,66.838
4,easy,175,4,0,43.53
4,easy,175,5,1,39.485
4,easy,175,6,0,52.932
4,easy,175,7,1,96.569
4,easy,175,8,0,51.167
4,easy,175,9,1,91.266
4,easy,175,10,1,41.516
4,easy,176,1,1,87.291
4,easy,176,2,0,38.837
4,easy,176,3,1,50.388
4,easy,176,4,1,36.946
4,easy,176,5,1,39.746
4,easy,176,6,0,58.62
4,easy,176,7,1,90.136
4,easy,176,8,0,53.844
4,easy,176,9,1,111.186
4,easy,176,10,0,51.979
4,easy,177,1,1,91.203
4,easy,177,2,0,43.379
4,easy,177,3,1,47.196
4,easy,177,4,1,42.065
4,easy,177,5,1,43.037
4,easy,177,6,0,63.683
4,easy,177,7,1,97.423
4,easy,177,8,0,63.958
4,easy,177,9,1,97.283
4,easy,177,10,0,60.837
4,easy,178,1,1,90.332
4,easy,178,2,0,41.216
4,easy,178,3,1,50.25
4,easy,178,4,0,45.897
4,easy,178,5,1,49.271
4,easy,178,6,0,68.197
4,easy,178,7,1,91.224
4,easy,178,8,0,51.544
4,easy,178,9,0,113.355
4,easy,178,10,1,40.58
4,easy,179,1,1,102.432
4,easy,179,2,0,35.574
4,easy,179,3,1,49.504
4,easy,179,4,1,33.823
4,easy,179,5,1,40.625
4,easy,179,6,1,48.503
4,easy,179,7,1,87.289
4,easy,179,8,0,50.45
4,easy,179,9,1,121.757
4,easy,179,10,1,56.614
4,easy,180,1,1,99.148
4,easy,180,2,0,38.633
4,easy,180,3,1,47.485
4,easy,180,4,1,32.91
4,easy,180,5,1,42.861
4,easy,180,6,0,59.681
4,easy,180,7,1,83.717
4,easy,180,8,1,50.97
4,easy,180,9,1,114.75
4,easy,180,10,1,50.984
4,easy,181,1,1,88.705
4,easy,181,2,0,39.849
4,easy,181,3,1,54.59
4,easy,181,4,1,28.386
4,easy,181,5,1,46.312
4,easy,181,6,0,74.451
4,easy,181,7,1,79.046
4,easy,181,8,1,57.34
4,easy,181,9,1,116.192
4,easy,181,10,1,48.175
4,easy,182,1,1,101.963
4,easy,182,2,0,37.222
4,easy,182,3,0,53.897
4,easy,182,4,1,36.608
4,easy,182,5,0,46.11
4,easy,182,6,0,71.392
4,easy,182,7,0,121.941
4,easy,182,8,1,43.581
4,easy,182,9,1,98.031
4,easy,182,10,1,56.095
4,easy,183,1,1,78.123
4,easy,183,2,0,43.464
4,easy,183,3,0,49.685
4,easy,183,4,0,37.435
4,easy,183,5,0,53.917
4,easy,183,6,0,49.899
4,easy,183,7,1,83.575
4,easy,183,8,0,60.013
4,easy,183,9,0,135.556
4,easy,183,10,1,40.156
4,easy,184,1,1,94.094
4,easy,184,2,0,34.81
4,easy,184,3,0,66.93
4,easy,184,4,0,33.462
4,easy,184,5,1,41.991
4,easy,184,6,1,47.612
4,easy,184,7,1,82.91
4,easy,184,8,0,55.554
4,easy,184,9,1,97.109
4,easy,184,10,1,44.275
4,easy,185,1,1,88.138
4,easy,185,2,0,42.018
4,easy,185,3,0,53.618
4,easy,185,4,1,34.709
4,easy,185,5,0,53.488
4,easy,185,6,0,57.756
4,easy,185,7,1,74.462
4,easy,185,8,0,59.641
4,easy,185,9,1,105.524
4,easy,185,10,0,50.91
4,easy,186,1,1,90.885
4,easy,186,2,0,43.409
4,easy,186,3,0,52.726
4,easy,186,4,1,33.544
4,easy,186,5,1,48.292
4,easy,186,6,0,66.042
4,easy,186,7,1,92.862
4,easy,186,8,0,44.723
4,easy,186,9,1,88.209
4,easy,186,10,1,38.715
4,easy,187,1,1,85.138
4,easy,187,2,1,30.701
4,easy,187,3,1,49.174
4,easy,187,4,1,37.967
4,easy,187,5,1,49.167
4,easy,187,6,0,57.696
4,easy,187,7,0,119.385
4,easy,187,8,0,65.299
4,easy,187,9,1,133.208
4,easy,187,10,1,51.692
4,easy,188,1,1,87.417
4,easy,188,2,1,36.468
4,easy,188,3,1,48.027
4,easy,188,4,1,36.978
4,easy,188,5,1,46.937
4,easy,188,6,0,57.814
4,easy,188,7,0,122.548
4,easy,188,8,0,51.649
4,easy,188,9,1,100.818
4,easy,188,10,0,64.866
4,easy,189,1,1,97.944
4,easy,189,2,1,29.178
4,easy,189,3,1,45.125
4,easy,189,4,1,28.573
4,easy,189,5,1,47.454
4,easy,189,6,1,48.63
4,easy,189,7,1,90.005
4,easy,189,8,0,60.3
4,easy,189,9,1,106.161
4,easy,189,10,1,51.744
4,easy,190,1,1,80.72
4,easy,190,2,0,37.416
4,easy,190,3,1,46.01
4,easy,190,4,0,42.769
4,easy,190,5,1,43.52
4,easy,190,6,0,64.306
4,easy,190,7,1,105.378
4,easy,190,8,0,55.698
4,easy,190,9,1,113.265
4,easy,190,10,1,60.875
4,easy,191,1,1,92.872
4,easy,191,2,0,35.61
4,easy,191,3,0,56.971
4,easy,191,4,1,28.617
4,easy,191,5,1,39.38
4,easy,191,6,0,61.577
4,easy,191,7,1,77.166
4,easy,191,8,0,56.871
4,easy,191,9,0,109.623
4,easy,191,10,1,51.345
4,easy,192,1,1,102.283
4,easy,192,2,0,42.41
4,easy,192,3,1,49.775
4,easy,192,4,1,35.597
4,easy,192,5,0,47.994
4,easy,192,6,1,46.203
4,easy,192,7,1,77.449
4,easy,192,8,0,58.167
4,easy,192,9,1,123.743
4,easy,192,10,1,54.514
4,easy,193,1,1,96.162
4,easy,193,2,0,37.659
4,easy,193,3,1,48.384
4,easy,193,4,1,32.808
4,easy,193,5,1,51.626
4,easy,193,6,1,53.666
4,easy,193,7,1,99.524
4,easy,193,8,0,60.25
4,easy,193,9,1,115.276
4,easy,193,10,1,44.065
4,easy,194,1,1,104.413
4,easy,194,2,1,35.242
4,easy,194,3,1,48.158
4,easy,194,4,1,37.824
4,easy,194,5,1,48.28
4,easy,194,6,1,47.245
4,easy,194,7,0,120.948
4,easy,194,8,0,57.762
4,easy,194,9,1,100.278
4,easy,194,10,0,50.604
4,easy,195,1,1,108.064
4,easy,195,2,0,44.195
4,easy,195,3,1,49.423
4,easy,195,4,0,37.417
4,easy,195,5,0,57.13
4,easy,195,6,1,63.435
4,easy,195,7,1,90.19
4,easy,195,8,0,52.452
4,easy,195,9,1,110.502
4,easy,195,10,1,48.933
4,easy,196,1,1,84.945
4,easy,196,2,0,43.057
4,easy,196,3,0,58
4,easy,196,4,1,28.894
4,easy,196,5,1,39.334
4,easy,196,6,0,65.256
4,easy,196,7,0,113.404
4,easy,196,8,1,38.21
4,easy,196,9,1,126.57
4,easy,196,10,0,62.288
4,easy,197,1,1,83.715
4,easy,197,2,1,29.951
4,easy,197,3,1,46.766
4,easy,197,4,1,32.59
4,easy,197,5,1,45.01
4,easy,197,6,0,62.138
4,easy,197,7,1,99.803
4,easy,197,8,0,54.175
4,easy,197,9,1,120.449
4,easy,197,10,0,60.167
4,easy,198,1,1,86.92
4,easy,198,2,0,35.203
4,easy,198,3,1,48.661
4,easy,198,4,1,31.841
4,easy,198,5,0,55.586
4,easy,198,6,0,79.276
4,easy,198,7,1,85.662
4,easy,198,8,0,57.725
4,easy,198,9,1,115.318
4,easy,198,10,1,45.825
4,easy,199,1,1,88.356
4,easy,199,2,0,44.518
4,easy,199,3,1,42.172
4,easy,199,4,1,38.365
4,easy,199,5,1,46.336
4,easy,199,6,0,64.99
4,easy,199,7,1,82.33
4,easy,199,8,1,55.731
4,easy,199,9,1,113.669
4,easy,199,10,1,47.764
4,easy,200,1,1,99.455
4,easy,200,2,0,40.59
4,easy,200,3,0,51.089
4,easy,200,4,0,35.821
4,easy,200,5,1,51.191
4,easy,200,6,1,51.494
4,easy,200,7,0,86.776
4,easy,200,8,0,56.075
4,easy,200,9,0,134.683
4,easy,200,10,0,56.111
4,easy,201,1,1,109.374
4,easy,201,2,0,39.717
4,easy,201,3,0,65.692
4,easy,201,4,0,38.191
4,easy,201,5,0,54.464
4,easy,201,6,0,59.522
4,easy,201,7,1,63.088
4,easy,201,8,0,64.333
4,easy,201,9,1,113.646
4,easy,201,10,1,50.775
4,easy,202,1,1,90.035
4,easy,202,2,1,27.358
4,easy,202,3,1,48.242
4,easy,202,4,1,35.59
4,easy,202,5,1,42.835
4,easy,202,6,0,58.217
4,easy,202,7,0,102.129
4,easy,202,8,0,51.207
4,easy,202,9,0,142.66
4,easy,202,10,1,46.687
4,easy,203,1,1,91.886
4,easy,203,2,0,37.705
4,easy,203,3,1,48.011
4,easy,203,4,0,47.654
4,easy,203,5,0,58.215
4,easy,203,6,1,56.42
4,easy,203,7,1,77.308
4,easy,203,8,0,43.329
4,easy,203,9,1,111.392
4,easy,203,10,1,40.326
4,easy,204,1,0,107.327
4,easy,204,2,0,43.394
4,easy,204,3,1,46.333
4,easy,204,4,0,42.435
4,easy,204,5,1,41.917
4,easy,204,6,1,50.072
4,easy,204,7,1,85.884
4,easy,204,8,1,50.013
4,easy,204,9,1,113.607
4,easy,204,10,0,59.762
4,easy,205,1,0,97.18
4,easy,205,2,0,37.223
4,easy,205,3,1,52.622
4,easy,205,4,1,32.125
4,easy,205,5,1,48.238
4,easy,205,6,1,53.94
4,easy,205,7,1,98.193
4,easy,205,8,1,50.552
4,easy,205,9,1,108.353
4,easy,205,10,1,48.133
4,easy,206,1,1,89.903
4,easy,206,2,1,30.086
4,easy,206,3,1,37.47
4,easy,206,4,0,40.314
4,easy,206,5,1,41.947
4,easy,206,6,0,55.913
4,easy,206,7,1,85.397
4,easy,206,8,1,41.614
4,easy,206,9,1,102.522
4,easy,206,10,1,58.46
4,easy,207,1,1,99.77
4,easy,207,2,0,41.44
4,easy,207,3,0,55.07
4,easy,207,4,1,37.291
4,easy,207,5,0,61.864
4,easy,207,6,0,58.089
4,easy,207,7,1,78.916
4,easy,207,8,1,48.482
4,easy,207,9,0,145.145
4,easy,207,10,1,48.414
4,easy,208,1,1,91.919
4,easy,208,2,0,41.379
4,easy,208,3,0,59.249
4,easy,208,4,0,42.504
4,easy,208,5,1,44.756
4,easy,208,6,1,52.98
4,easy,208,7,0,95.295
4,easy,208,8,0,56.33
4,easy,208,9,1,96.957
4,easy,208,10,1,47.852
4,easy,209,1,1,104.468
4,easy,209,2,1,29.382
4,easy,209,3,1,48.688
4,easy,209,4,0,33.013
4,easy,209,5,1,45.886
4,easy,209,6,0,61.366
4,easy,209,7,1,114.24
4,easy,209,8,0,56.264
4,easy,209,9,1,98.813
4,easy,209,10,1,53.103
4,easy,210,1,0,119.462
4,easy,210,2,0,35.921
4,easy,210,3,0,60.73
4,easy,210,4,1,36.415
4,easy,210,5,1,42.083
4,easy,210,6,1,54.742
4,easy,210,7,1,86.029
4,easy,210,8,1,49.08
4,easy,210,9,1,124.594
4,easy,210,10,0,65.061
4,easy,211,1,0,135.32
4,easy,211,2,0,46.491
4,easy,211,3,1,40.517
4,easy,211,4,1,32.976
4,easy,211,5,1,40.45
4,easy,211,6,0,58.718
4,easy,211,7,1,89.481
4,easy,211,8,0,50.775
4,easy,211,9,1,119.523
4,easy,211,10,1,44.627
4,easy,212,1,1,97.533
4,easy,212,2,0,41.268
4,easy,212,3,1,37.143
4,easy,212,4,1,41.92
4,easy,212,5,1,48.619
4,easy,212,6,1,40.627
4,easy,212,7,1,86.254
4,easy,212,8,0,42.401
4,easy,212,9,1,114.753
4,easy,212,10,0,63.929
4,easy,213,1,1,85.58
4,easy,213,2,1,36.886
4,easy,213,3,0,60.598
4,easy,213,4,1,42.535
4,easy,213,5,1,49.683
4,easy,213,6,0,55.289
4,easy,213,7,1,90.554
4,easy,213,8,0,49.846
4,easy,213,9,1,101.159
4,easy,213,10,0,66.336
4,easy,214,1,1,93.661
4,easy,214,2,0,36.703
4,easy,214,3,0,54.515
4,easy,214,4,1,30.98
4,easy,214,5,1,53.115
4,easy,214,6,0,62.741
4,easy,214,7,1,77.77
4,easy,214,8,0,46.789
4,easy,214,9,1,98.163
4,easy,214,10,1,47.41
4,easy,215,1,1,78.815
4,easy,215,2,1,29.419
4,easy,215,3,1,51.797
4,easy,215,4,1,39.295
4,easy,215,5,0,49.533
4,easy,215,6,0,56.536
4,easy,215,7,1,75.939
4,easy,215,8,0,56.773
4,easy,215,9,1,116.069
4,easy,215,10,0,63.493
4,easy,216,1,1,83.496
4,easy,216,2,1,33.73
4,easy,216,3,0,66.836
4,easy,216,4,1,36.356
4,easy,216,5,1,43.718
4,easy,216,6,1,43.595
4,easy,216,7,1,97.501
4,easy,216,8,0,53.806
4,easy,216,9,1,129.353
4,easy,216,10,1,50.518
4,easy,217,1,1,88.353
4,easy,217,2,1,29.709
4,easy,217,3,0,60.864
4,easy,217,4,1,37.5
4,easy,217,5,0,65.121
4,easy,217,6,1,59.332
4,easy,217,7,0,116.429
4,easy,217,8,0,47.71
4,easy,217,9,1,122.303
4,easy,217,10,1,46.043
4,easy,218,1,1,110.42
4,easy,218,2,0,44.976
4,easy,218,3,1,48.642
4,easy,218,4,1,33.218
4,easy,218,5,1,49.945
4,easy,218,6,0,52.871
4,easy,218,7,1,86.849
4,easy,218,8,0,51.429
4,easy,218,9,1,98.419
4,easy,218,10,1,52.073
4,easy,219,1,1,85.722
4,easy,219,2,0,40.136
4,easy,219,3,0,63.543
4,easy,219,4,0,44.435
4,easy,219,5,0,55.08
4,easy,219,6,0,55.483
4,easy,219,7,1,80.566
4,easy,219,8,1,36.645
4,easy,219,9,1,108.461
4,easy,219,10,1,47.429
4,easy,220,1,1,105.598
4,easy,220,2,0,34.065
4,easy,220,3,1,46.072
4,easy,220,4,1,34.223
4,easy,220,5,1,45.958
4,easy,220,6,0,62.265
4,easy,220,7,1,83.886
4,easy,220,8,0,65.996
4,easy,220,9,1,95.976
4,easy,220,10,0,55.427
4,easy,221,1,1,101.415
4,easy,221,2,0,36.663
4,easy,221,3,0,66.826
4,easy,221,4,0,38.138
4,easy,221,5,1,44.143
4,easy,221,6,0,66.438
4,easy,221,7,1,79.809
4,easy,221,8,0,61.559
4,easy,221,9,1,111.562
4,easy,221,10,1,49.297
4,easy,222,1,1,79.265
4,easy,222,2,0,38.854
4,easy,222,3,0,58.75
4,easy,222,4,1,32.927
4,easy,222,5,1,45.064
4,easy,222,6,0,66.696
4,easy,222,7,1,87.926
4,easy,222,8,0,56.482
4,easy,222,9,1,124.621
4,easy,222,10,1,49.719
4,easy,223,1,1,94.897
4,easy,223,2,1,27.987
4,easy,223,3,1,53.166
4,easy,223,4,1,28.368
4,easy,223,5,1,38.951
4,easy,223,6,0,53.381
4,easy,223,7,1,93.788
4,easy,223,8,1,60.595
4,easy,223,9,1,92.52
4,easy,223,10,1,54.805
4,easy,224,1,1,87.262
4,easy,224,2,0,31.73
4,easy,224,3,0,54.928
4,easy,224,4,0,40.449
4,easy,224,5,1,40.9
4,easy,224,6,1,44.284
4,easy,224,7,1,96.388
4,easy,224,8,0,51.781
4,easy,224,9,1,108.674
4,easy,224,10,1,44.796
4,easy,225,1,1,79.91
4,easy,225,2,1,30.029
4,easy,225,3,1,54.709
4,easy,225,4,1,35.244
4,easy,225,5,1,40.289
4,easy,225,6,1,55.548
4,easy,225,7,1,91.504
4,easy,225,8,0,55.041
4,easy,225,9,1,99.503
4,easy,225,10,1,59.287
4,easy,226,1,1,103.898
4,easy,226,2,1,31.645
4,easy,226,3,1,51.188
4,easy,226,4,1,39.701
4,easy,226,5,0,64.492
4,easy,226,6,1,54.233
4,easy,226,7,1,88.2
4,easy,226,8,0,50.402
4,easy,226,9,1,102.128
4,easy,226,10,1,46.084
4,easy,227,1,1,100.632
4,easy,227,2,0,49.279
4,easy,227,3,1,46.599
4,easy,227,4,1,36.943
4,easy,227,5,1,47.901
4,easy,227,6,1,61.873
4,easy,227,7,1,88.227
4,easy,227,8,0,65.09
4,easy,227,9,1,93.926
4,easy,227,10,1,52.049
4,easy,228,1,1,89.435
4,easy,228,2,1,34.439
4,easy,228,3,0,61.008
4,easy,228,4,1,33.324
4,easy,228,5,1,56.456
4,easy,228,6,0,73.077
4,easy,228,7,1,91.993
4,easy,228,8,0,44.688
4,easy,228,9,1,104.247
4,easy,228,10,1,43.031
4,easy,229,1,1,93.961
4,easy,229,2,1,30.518
4,easy,229,3,0,61.801
4,easy,229,4,1,32.626
4,easy,229,5,1,43.141
4,easy,229,6,0,47.568
4,easy,229,7,1,87.17
4,easy,229,8,0,53.259
4,easy,229,9,1,104.971
4,easy,229,10,0,61.521
4,easy,230,1,1,73.455
4,easy,230,2,0,32.752
4,easy,230,3,0,61.983
4,easy,230,4,1,32.691
4,easy,230,5,0,54.351
4,easy,230,6,0,54.167
4,easy,230,7,1,81.393
4,easy,230,8,0,46.778
4,easy,230,9,1,94.341
4,easy,230,10,0,55.156
4,easy,231,1,1,80.319
4,easy,231,2,0,39.218
4,easy,231,3,0,54.484
4,easy,231,4,0,42.134
4,easy,231,5,1,48.782
4,easy,231,6,0,56.764
4,easy,231,7,1,86.662
4,easy,231,8,1,49.512
4,easy,231,9,1,117.381
4,easy,231,10,1,46.908
4,easy,232,1,1,92.735
4,easy,232,2,1,29.779
4,easy,232,3,0,57.162
4,easy,232,4,0,39.92
4,easy,232,5,1,43.541
4,easy,232,6,0,54.246
4,easy,232,7,0,106.562
4,easy,232,8,0,52.862
4,easy,232,9,0,165.122
4,easy,232,10,0,58.518
4,easy,233,1,1,70.089
4,easy,233,2,0,35.481
4,easy,233,3,1,44.542
4,easy,233,4,1,37.707
4,easy,233,5,1,53.293
4,easy,233,6,0,64.186
4,easy,233,7,1,76.38
4,easy,233,8,0,50.033
4,easy,233,9,1,102.232
4,easy,233,10,1,47.024
4,easy,234,1,0,93.231
4,easy,234,2,0,40.904
4,easy,234,3,0,45.618
4,easy,234,4,1,34.788
4,easy,234,5,0,49.297
4,easy,234,6,0,64.121
4,easy,234,7,0,106.502
4,easy,234,8,0,63.078
4,easy,234,9,1,108.34
4,easy,234,10,1,50.987
4,easy,235,1,1,82.892
4,easy,235,2,1,35.966
4,easy,235,3,0,57.87
4,easy,235,4,1,33.837
4,easy,235,5,1,48.728
4,easy,235,6,0,62.909
4,easy,235,7,1,91.641
4,easy,235,8,0,49.741
4,easy,235,9,1,92.628
4,easy,235,10,1,45.727
4,easy,236,1,1,98.976
4,easy,236,2,0,33.624
4,easy,236,3,1,44.145
4,easy,236,4,0,43.822
4,easy,236,5,1,39.34
4,easy,236,6,1,48.406
4,easy,236,7,1,88.377
4,easy,236,8,0,49.234
4,easy,236,9,1,126.391
4,easy,236,10,1,52.777
4,easy,237,1,1,100.956
4,easy,237,2,1,32.937
4,easy,237,3,1,49.693
4,easy,237,4,1,35.779
4,easy,237,5,1,50.246
4,easy,237,6,0,66.641
4,easy,237,7,1,81.013
4,easy,237,8,0,47.791
4,easy,237,9,1,105.652
4,easy,237,10,1,48.269
4,easy,238,1,1,86.17
4,easy,238,2,0,40.038
4,easy,238,3,1,40.131
4,easy,238,4,1,29.365
4,easy,238,5,1,47.451
4,easy,238,6,0,58.797
4,easy,238,7,0,115.585
4,easy,238,8,0,62.895
4,easy,238,9,1,107.938
4,easy,238,10,1,46.88
4,easy,239,1,1,107.173
4,easy,239,2,1,34.386
4,easy,239,3,0,61.466
4,easy,239,4,1,29.642
4,easy,239,5,0,55.328
4,easy,239,6,1,53.3
4,easy,239,7,1,87.749
4,easy,239,8,0,61.748
4,easy,239,9,1,109.56
4,easy,239,10,0,55.085
4,easy,240,1,1,86.63
4,easy,240,2,0,38.478
4,easy,240,3,0,70.112
4,easy,240,4,1,32.986
4,easy,240,5,1,34.551
4,easy,240,6,0,61.394
4,easy,240,7,1,83.895
4,easy,240,8,0,53.681
4,easy,240,9,1,110.804
4,easy,240,10,1,48.144
4,hard,1,1,1,198.711
4,hard,1,2,1,57.737
4,hard,1,3,1,106.107
4,hard,1,4,1,76.847
4,hard,1,5,1,96.397
4,hard,1,6,1,94.68
4,hard,1,7,1,169.251
4,hard,1,8,0,104.171
4,hard,1,9,1,216.853
4,hard,1,10,1,99.759
4,hard,2,1,1,194.337
4,hard,2,2,1,64.919
4,hard,2,3,1,99.651
4,hard,2,4,1,70.194
4,hard,2,5,1,89.507
4,hard,2,6,1,98.715
4,hard,2,7,0,207.973
4,hard,2,8,0,111.074
4,hard,2,9,1,209.899
4,hard,2,10,1,95.264
4,hard,3,1,1,185.617
4,hard,3,2,0,76.344
4,hard,3,3,1,67.496
4,hard,3,4,1,64.289
4,hard,3,5,1,95.502
4,hard,3,6,0,110.623
4,hard,3,7,1,164.299
4,hard,3,8,1,93.565
4,hard,3,9,1,244.164
4,hard,3,10,1,93.983
4,hard,4,1,1,196.45
4,hard,4,2,1,68.266
4,hard,4,3,1,92.467
4,hard,4,4,0,84.803
4,hard,4,5,1,83.649
4,hard,4,6,0,113.998
4,hard,4,7,1,194.228
4,hard,4,8,0,112.735
4,hard,4,9,1,191.931
4,hard,4,10,0,118.359
4,hard,5,1,1,189.695
4,hard,5,2,1,79.221
4,hard,5,3,1,79.169
4,hard,5,4,1,61.113
4,hard,5,5,1,83.465
4,hard,5,6,1,89.779
4,hard,5,7,1,161.649
4,hard,5,8,0,90.45
4,hard,5,9,1,195.349
4,hard,5,10,1,76.271
4,hard,6,1,1,157.491
4,hard,6,2,1,56.682
4,hard,6,3,1,92.305
4,hard,6,4,1,70.427
4,hard,6,5,1,86.044
4,hard,6,6,1,98.298
4,hard,6,7,1,173.902
4,hard,6,8,1,85.657
4,hard,6,9,1,258.604
4,hard,6,10,1,94.173
4,hard,7,1,1,178.327
4,hard,7,2,1,62.626
4,hard,7,3,1,125.281
4,hard,7,4,1,61.226
4,hard,7,5,1,78.153
4,hard,7,6,1,82.858
4,hard,7,7,1,152.967
4,hard,7,8,0,115.225
4,hard,7,9,1,256.568
4,hard,7,10,1,92.668
4,hard,8,1,1,232.614
4,hard,8,2,1,64.234
4,hard,8,3,1,87.05
4,hard,8,4,1,72.475
4,hard,8,5,1,90.937
4,hard,8,6,1,86.78
4,hard,8,7,1,143.601
4,hard,8,8,0,119.937
4,hard,8,9,1,205.744
4,hard,8,10,1,86.726
4,hard,9,1,1,153.713
4,hard,9,2,0,75.482
4,hard,9,3,1,99.466
4,hard,9,4,1,71.213
4,hard,9,5,1,85.757
4,hard,9,6,1,90.774
4,hard,9,7,1,153.638
4,hard,9,8,0,103.39
4,hard,9,9,1,207.406
4,hard,9,10,1,85.609
4,hard,10,1,1,190.939
4,hard,10,2,1,59.67
4,hard,10,3,1,81.692
4,hard,10,4,1,69.487
4,hard,10,5,1,84.607
4,hard,10,6,1,86.293
4,hard,10,7,1,168.09
4,hard,10,8,1,85.344
4,hard,10,9,1,188.93
4,hard,10,10,1,91.19
4,hard,11,1,1,197.565
4,hard,11,2,1,54.769
4,hard,11,3,1,87.601
4,hard,11,4,1,59.599
4,hard,11,5,1,86.272
4,hard,11,6,1,77.21
4,hard,11,7,1,160.135
4,hard,11,8,0,107.004
4,hard,11,9,1,184
4,hard,11,10,1,86.09
4,hard,12,1,1,178.775
4,hard,12,2,1,73.762
4,hard,12,3,1,83.42
4,hard,12,4,1,67.669
4,hard,12,5,0,109.367
4,hard,12,6,1,111.802
4,hard,12,7,1,183.794
4,hard,12,8,1,70.838
4,hard,12,9,1,197.046
4,hard,12,10,1,74.319
4,hard,13,1,1,161.048
4,hard,13,2,1,61.717
4,hard,13,3,1,88.832
4,hard,13,4,0,87.697
4,hard,13,5,1,71.538
4,hard,13,6,0,103.381
